Date,Open,High,Low,Close,Adj Close,Volume
2021-04-30,26400.000000,27400.000000,26200.000000,26900.000000,26900.000000,4448741
2021-05-03,26900.000000,26900.000000,26000.000000,26400.000000,26400.000000,2480101
2021-05-04,26500.000000,26600.000000,26250.000000,26350.000000,26350.000000,1410952
2021-05-06,26350.000000,27600.000000,26300.000000,27600.000000,27600.000000,5975426
2021-05-07,27700.000000,28300.000000,27550.000000,27900.000000,27900.000000,4839273
2021-05-10,28150.000000,29850.000000,28000.000000,29750.000000,29750.000000,10012006
2021-05-11,29500.000000,30150.000000,29300.000000,30000.000000,30000.000000,6944331
2021-05-12,29800.000000,29900.000000,28700.000000,29400.000000,29400.000000,5597446
2021-05-13,28800.000000,30300.000000,28600.000000,29500.000000,29500.000000,7523214
2021-05-14,30100.000000,30250.000000,29050.000000,29300.000000,29300.000000,3542799
2021-05-17,29950.000000,30800.000000,29450.000000,30500.000000,30500.000000,8708514
2021-05-18,30600.000000,30800.000000,29550.000000,30000.000000,30000.000000,4802020
2021-05-20,29650.000000,30500.000000,29500.000000,29800.000000,29800.000000,3406465
2021-05-21,29900.000000,30150.000000,29450.000000,29550.000000,29550.000000,2373859
2021-05-24,29500.000000,29800.000000,29200.000000,29650.000000,29650.000000,1854842
2021-05-25,30000.000000,31450.000000,29850.000000,31250.000000,31250.000000,9971928
2021-05-26,31350.000000,31750.000000,30800.000000,31500.000000,31500.000000,5080055
2021-05-27,31500.000000,32700.000000,31150.000000,31850.000000,31850.000000,7676413
2021-05-28,31550.000000,32000.000000,31200.000000,31750.000000,31750.000000,3119208
2021-05-31,31800.000000,32500.000000,31550.000000,31950.000000,31950.000000,3489265
2021-06-01,31950.000000,32200.000000,31500.000000,31700.000000,31700.000000,2449861
2021-06-02,31950.000000,34300.000000,31900.000000,33650.000000,33650.000000,11787950
2021-06-03,33750.000000,34050.000000,32850.000000,33500.000000,33500.000000,4808732
2021-06-04,33200.000000,33700.000000,32650.000000,33150.000000,33150.000000,3359676
2021-06-07,33150.000000,33200.000000,31700.000000,32300.000000,32300.000000,5403250
2021-06-08,32550.000000,33250.000000,32000.000000,32700.000000,32700.000000,3710683
2021-06-09,33100.000000,34600.000000,33050.000000,34000.000000,34000.000000,9816280
2021-06-10,34400.000000,35100.000000,33700.000000,33900.000000,33900.000000,6990599
2021-06-11,34050.000000,34700.000000,33850.000000,34500.000000,34500.000000,3322141
2021-06-14,34650.000000,34700.000000,33900.000000,34150.000000,34150.000000,3095574
2021-06-15,34150.000000,34150.000000,33300.000000,33650.000000,33650.000000,3347850
2021-06-16,33500.000000,33950.000000,33300.000000,33700.000000,33700.000000,2029146
2021-06-17,33500.000000,33900.000000,33400.000000,33650.000000,33650.000000,1494600
2021-06-18,33600.000000,33650.000000,33100.000000,33150.000000,33150.000000,2597388
2021-06-21,32500.000000,32650.000000,31700.000000,32000.000000,32000.000000,4749959
2021-06-22,32500.000000,32600.000000,31900.000000,31950.000000,31950.000000,2413280
2021-06-23,31900.000000,32300.000000,30900.000000,31850.000000,31850.000000,4484828
2021-06-24,31300.000000,31850.000000,31100.000000,31650.000000,31650.000000,2421532
2021-06-25,31750.000000,32350.000000,31750.000000,31950.000000,31950.000000,2364462
2021-06-28,31400.000000,31600.000000,31050.000000,31450.000000,31450.000000,2146974
2021-06-29,31500.000000,31750.000000,31200.000000,31500.000000,31500.000000,1502107
2021-06-30,31550.000000,31750.000000,31500.000000,31500.000000,31500.000000,1239009
2021-07-01,31800.000000,32150.000000,31200.000000,31250.000000,31250.000000,1641174
2021-07-02,31300.000000,31600.000000,31300.000000,31350.000000,31350.000000,1022673
2021-07-05,31600.000000,32250.000000,31250.000000,31850.000000,31850.000000,2594913
2021-07-06,32050.000000,32650.000000,32000.000000,32250.000000,32250.000000,1955885
2021-07-07,31800.000000,31800.000000,31300.000000,31500.000000,31500.000000,1885914
2021-07-08,31300.000000,31900.000000,31000.000000,31000.000000,31000.000000,2535059
2021-07-09,30350.000000,30500.000000,29800.000000,30300.000000,30300.000000,4359553
2021-07-12,30350.000000,30950.000000,30100.000000,30500.000000,30500.000000,1768542
2021-07-13,30750.000000,31200.000000,30600.000000,30950.000000,30950.000000,1555649
2021-07-14,30700.000000,30700.000000,30400.000000,30550.000000,30550.000000,1022942
2021-07-15,30700.000000,30850.000000,30400.000000,30800.000000,30800.000000,1005799
2021-07-16,30900.000000,31000.000000,30450.000000,30900.000000,30900.000000,1255195
2021-07-19,30700.000000,30800.000000,30200.000000,30350.000000,30350.000000,1203930
2021-07-20,29700.000000,30200.000000,29600.000000,30000.000000,30000.000000,1796591
2021-07-21,30600.000000,30950.000000,30050.000000,30150.000000,30150.000000,1851507
2021-07-22,30450.000000,30600.000000,30250.000000,30400.000000,30400.000000,1085743
2021-07-23,30350.000000,30500.000000,30000.000000,30300.000000,30300.000000,1179705
2021-07-26,30150.000000,30200.000000,29900.000000,29950.000000,29950.000000,1235451
2021-07-27,30050.000000,30900.000000,30050.000000,30400.000000,30400.000000,1537720
2021-07-28,30250.000000,30400.000000,29950.000000,30150.000000,30150.000000,1241849
2021-07-29,30250.000000,30450.000000,30050.000000,30150.000000,30150.000000,764383
2021-07-30,30100.000000,30150.000000,29900.000000,29900.000000,29900.000000,1332561
2021-08-02,29900.000000,29950.000000,29400.000000,29600.000000,29600.000000,1350184
2021-08-03,29600.000000,29750.000000,29400.000000,29700.000000,29700.000000,1255218
2021-08-04,29750.000000,31300.000000,29750.000000,31200.000000,31200.000000,4561687
2021-08-05,31100.000000,31100.000000,30550.000000,30650.000000,30650.000000,1923011
2021-08-06,31050.000000,31150.000000,30400.000000,30600.000000,30600.000000,1772518
2021-08-09,30450.000000,30700.000000,30150.000000,30200.000000,30200.000000,1384930
2021-08-10,30150.000000,30350.000000,29900.000000,30000.000000,30000.000000,1638296
2021-08-11,30150.000000,30300.000000,29850.000000,30100.000000,30100.000000,1372931
2021-08-12,30050.000000,30450.000000,29900.000000,29900.000000,29900.000000,1818206
2021-08-13,30000.000000,30150.000000,29450.000000,29800.000000,29800.000000,2090932
2021-08-17,29900.000000,29950.000000,28700.000000,28700.000000,28700.000000,3141240
2021-08-18,28700.000000,29400.000000,28500.000000,29200.000000,29200.000000,1473161
2021-08-19,28900.000000,29100.000000,28400.000000,28400.000000,28400.000000,1758907
2021-08-20,28400.000000,28650.000000,27300.000000,27600.000000,27600.000000,2550946
2021-08-23,27600.000000,29000.000000,27550.000000,28700.000000,28700.000000,1899431
2021-08-24,29450.000000,29950.000000,29000.000000,29800.000000,29800.000000,2929756
2021-08-25,30100.000000,30650.000000,29900.000000,30300.000000,30300.000000,2814793
2021-08-26,30250.000000,30500.000000,30000.000000,30350.000000,30350.000000,1681769
2021-08-27,29950.000000,30600.000000,29700.000000,30250.000000,30250.000000,1727180
2021-08-30,30700.000000,31300.000000,30600.000000,31100.000000,31100.000000,3927602
2021-08-31,30800.000000,31300.000000,30500.000000,31300.000000,31300.000000,3513265
2021-09-01,31100.000000,31650.000000,30850.000000,31100.000000,31100.000000,1925268
2021-09-02,31100.000000,31250.000000,30650.000000,30800.000000,30800.000000,1348157
2021-09-03,30900.000000,31500.000000,30800.000000,31200.000000,31200.000000,1718316
2021-09-06,31300.000000,31350.000000,31000.000000,31200.000000,31200.000000,1087906
2021-09-07,31200.000000,31250.000000,30600.000000,30850.000000,30850.000000,1210005
2021-09-08,30600.000000,31250.000000,30600.000000,30700.000000,30700.000000,1514946
2021-09-09,30750.000000,30800.000000,30000.000000,30200.000000,30200.000000,2140402
2021-09-10,30600.000000,31600.000000,30550.000000,31300.000000,31300.000000,4084794
2021-09-13,31050.000000,31600.000000,30650.000000,31200.000000,31200.000000,2217258
2021-09-14,31600.000000,32650.000000,31550.000000,32450.000000,32450.000000,6655900
2021-09-15,32200.000000,32550.000000,31800.000000,32550.000000,32550.000000,2788866
2021-09-16,32850.000000,32900.000000,31950.000000,32100.000000,32100.000000,2090753
2021-09-17,32800.000000,33300.000000,32200.000000,32950.000000,32950.000000,5139632
2021-09-23,33250.000000,34350.000000,32700.000000,34200.000000,34200.000000,8148972
2021-09-24,34450.000000,34500.000000,33850.000000,34250.000000,34250.000000,3886703
2021-09-27,34200.000000,34950.000000,33850.000000,34250.000000,34250.000000,3901857
2021-09-28,34250.000000,34250.000000,33300.000000,33700.000000,33700.000000,3138657
2021-09-29,32850.000000,33650.000000,32800.000000,33500.000000,33500.000000,3540550
2021-09-30,33400.000000,34100.000000,33200.000000,33700.000000,33700.000000,2561605
2021-10-01,33350.000000,33900.000000,33000.000000,33650.000000,33650.000000,2833865
2021-10-05,34250.000000,34550.000000,33350.000000,33500.000000,33500.000000,4685838
2021-10-06,33800.000000,33800.000000,31050.000000,31500.000000,31500.000000,7543647
2021-10-07,31800.000000,31950.000000,31150.000000,31850.000000,31850.000000,2702269
2021-10-08,31900.000000,31900.000000,31000.000000,31300.000000,31300.000000,2511433
2021-10-12,31300.000000,31850.000000,31100.000000,31350.000000,31350.000000,2053486
2021-10-13,31150.000000,31500.000000,30900.000000,31150.000000,31150.000000,2196188
2021-10-14,31050.000000,31050.000000,30150.000000,30800.000000,30800.000000,4037040
2021-10-15,31150.000000,31500.000000,31000.000000,31150.000000,31150.000000,2442381
2021-10-18,31200.000000,31250.000000,30800.000000,30950.000000,30950.000000,1594113
2021-10-19,31100.000000,31300.000000,30600.000000,30750.000000,30750.000000,2078171
2021-10-20,30900.000000,31000.000000,30300.000000,30550.000000,30550.000000,2365364
2021-10-21,30600.000000,30700.000000,30300.000000,30400.000000,30400.000000,1540182
2021-10-22,30450.000000,30700.000000,30250.000000,30450.000000,30450.000000,1142406
2021-10-25,30700.000000,31700.000000,30450.000000,31400.000000,31400.000000,3568020
2021-10-26,31800.000000,31850.000000,31250.000000,31350.000000,31350.000000,1772926
2021-10-27,31050.000000,31100.000000,30700.000000,30800.000000,30800.000000,1741420
2021-10-28,30800.000000,31200.000000,30600.000000,30800.000000,30800.000000,1905201
2021-10-29,30950.000000,31050.000000,30450.000000,30450.000000,30450.000000,1568022
2021-11-01,30550.000000,30800.000000,30450.000000,30450.000000,30450.000000,1054162
2021-11-02,30750.000000,31150.000000,30600.000000,30800.000000,30800.000000,1568722
2021-11-03,30800.000000,30850.000000,30150.000000,30200.000000,30200.000000,1814249
2021-11-04,30500.000000,30700.000000,30250.000000,30300.000000,30300.000000,1255711
2021-11-05,30450.000000,30450.000000,29900.000000,30100.000000,30100.000000,1417837
2021-11-08,30950.000000,31250.000000,30700.000000,31150.000000,31150.000000,3084762
2021-11-09,31150.000000,31150.000000,30600.000000,30850.000000,30850.000000,1474811
2021-11-10,30650.000000,30700.000000,30200.000000,30450.000000,30450.000000,1292035
2021-11-11,30100.000000,31050.000000,30000.000000,30550.000000,30550.000000,2424645
2021-11-12,30650.000000,30800.000000,30500.000000,30550.000000,30550.000000,1482218
2021-11-15,31050.000000,31200.000000,30300.000000,30400.000000,30400.000000,2801729
2021-11-16,30550.000000,31000.000000,30450.000000,30450.000000,30450.000000,1774387
2021-11-17,30450.000000,30450.000000,29850.000000,29850.000000,29850.000000,2419449
2021-11-18,29850.000000,29900.000000,29300.000000,29400.000000,29400.000000,1899679
2021-11-19,29250.000000,29650.000000,29200.000000,29650.000000,29650.000000,1209570
2021-11-22,29450.000000,29450.000000,29050.000000,29350.000000,29350.000000,1720656
2021-11-23,29150.000000,29550.000000,29050.000000,29050.000000,29050.000000,1290481
2021-11-24,29100.000000,29200.000000,28600.000000,28650.000000,28650.000000,1656991
2021-11-25,28650.000000,28650.000000,28050.000000,28150.000000,28150.000000,1864921
2021-11-26,28000.000000,28050.000000,27100.000000,27200.000000,27200.000000,2969702
2021-11-29,25500.000000,27100.000000,25450.000000,26550.000000,26550.000000,4325545
2021-11-30,26700.000000,27500.000000,26200.000000,26500.000000,26500.000000,2807332
2021-12-01,26550.000000,27400.000000,26500.000000,27400.000000,27400.000000,1675317
2021-12-02,26800.000000,28000.000000,26600.000000,27800.000000,27800.000000,2084181
2021-12-03,28800.000000,29000.000000,28150.000000,28500.000000,28500.000000,2224132
2021-12-06,28450.000000,29150.000000,28150.000000,29150.000000,29150.000000,1934608
2021-12-07,29700.000000,29900.000000,29150.000000,29450.000000,29450.000000,1931663
2021-12-08,29850.000000,29850.000000,29000.000000,29100.000000,29100.000000,1742006
2021-12-09,29350.000000,29750.000000,29150.000000,29650.000000,29650.000000,1989060
2021-12-10,29350.000000,29600.000000,29250.000000,29400.000000,29400.000000,751784
2021-12-13,29500.000000,29600.000000,28950.000000,29300.000000,29300.000000,1470192
2021-12-14,28900.000000,29150.000000,28500.000000,29000.000000,29000.000000,1218529
2021-12-15,28900.000000,29300.000000,28850.000000,29100.000000,29100.000000,813436
2021-12-16,29200.000000,29200.000000,28750.000000,29000.000000,29000.000000,831523
2021-12-17,28800.000000,29350.000000,28700.000000,29200.000000,29200.000000,1143242
2021-12-20,29050.000000,29050.000000,28650.000000,28700.000000,28700.000000,800452
2021-12-21,29100.000000,29100.000000,28600.000000,28900.000000,28900.000000,885802
2021-12-22,29300.000000,29600.000000,29100.000000,29200.000000,29200.000000,1132016
2021-12-23,29500.000000,29500.000000,29100.000000,29200.000000,29200.000000,906190
2021-12-24,29450.000000,29450.000000,29150.000000,29200.000000,29200.000000,722944
2021-12-27,28950.000000,29200.000000,28750.000000,28800.000000,28800.000000,1089939
2021-12-28,28850.000000,29050.000000,28750.000000,29000.000000,29000.000000,1115486
2021-12-29,29450.000000,30000.000000,29300.000000,29950.000000,29950.000000,2848477
2021-12-30,29950.000000,30000.000000,29300.000000,29350.000000,29350.000000,1250059
2022-01-04,29650.000000,29650.000000,28950.000000,29100.000000,29100.000000,1110605
2022-01-05,29100.000000,29200.000000,28700.000000,28900.000000,28900.000000,1692157
2022-01-06,28700.000000,28900.000000,28450.000000,28450.000000,28450.000000,1261156
2022-01-07,28450.000000,28750.000000,28250.000000,28600.000000,28600.000000,1255167
2022-01-10,28600.000000,28700.000000,27900.000000,28100.000000,28100.000000,1469121
2022-01-11,27950.000000,28500.000000,27900.000000,28100.000000,28100.000000,1179548
2022-01-12,28250.000000,28700.000000,28250.000000,28500.000000,28500.000000,1486380
2022-01-13,28500.000000,29300.000000,28450.000000,28800.000000,28800.000000,2027743
2022-01-14,29050.000000,29200.000000,28700.000000,28900.000000,28900.000000,1429793
2022-01-17,28550.000000,28850.000000,28050.000000,28250.000000,28250.000000,1457206
2022-01-18,28350.000000,28450.000000,27850.000000,28050.000000,28050.000000,1032292
2022-01-19,27750.000000,28150.000000,27550.000000,27550.000000,27550.000000,1121109
2022-01-20,27500.000000,27950.000000,27400.000000,27900.000000,27900.000000,640616
2022-01-21,27700.000000,27850.000000,27350.000000,27700.000000,27700.000000,1017420
2022-01-24,27300.000000,27700.000000,26850.000000,26900.000000,26900.000000,1356898
2022-01-25,27000.000000,27050.000000,26100.000000,26250.000000,26250.000000,1587356
2022-01-26,26250.000000,26250.000000,26250.000000,26250.000000,26250.000000,0
2022-01-27,27200.000000,27300.000000,26600.000000,26650.000000,26650.000000,1416472
2022-01-28,26650.000000,26650.000000,26650.000000,26650.000000,26650.000000,0
2022-02-03,28600.000000,29150.000000,28450.000000,28650.000000,28650.000000,1847553
2022-02-04,28450.000000,29900.000000,28300.000000,29600.000000,29600.000000,3017992
2022-02-07,29550.000000,30050.000000,29150.000000,29800.000000,29800.000000,3528865
2022-02-08,29800.000000,29800.000000,29800.000000,29800.000000,29800.000000,0
2022-02-09,29800.000000,29800.000000,29800.000000,29800.000000,29800.000000,0
2022-02-10,30350.000000,30500.000000,29900.000000,30250.000000,30250.000000,2000386
2022-02-11,30000.000000,30550.000000,29800.000000,30150.000000,30150.000000,1956133
2022-02-14,29550.000000,30150.000000,29500.000000,29900.000000,29900.000000,2339605
2022-02-15,29900.000000,30000.000000,28800.000000,28950.000000,28950.000000,1871024
